city,hour,pm25,pm10,temp,humidity,wind
Bengaluru,1,3.3,3.8,20.7,94.0,13.6
Bengaluru,2,2.7,3.2,20.6,95.0,13.8
Bengaluru,3,2.5,3.2,20.5,94.0,14.4
Bengaluru,4,2.4,3.4,20.4,93.0,14.3
Bengaluru,5,2.2,2.8,20.6,93.0,14.2
Bengaluru,6,2.2,2.8,20.6,94.0,12.8
Bengaluru,7,2.4,3.2,21.6,90.0,14.4
Bengaluru,8,2.8,4.3,23.1,81.0,16.2
Bengaluru,9,3.4,4.8,24.3,75.0,15.0
Bengaluru,10,3.8,7.0,25.1,74.0,16.5
Bengaluru,11,3.8,7.1,25.8,67.0,16.4
Bengaluru,12,4.6,9.1,26.9,62.0,16.8
Bengaluru,13,5.2,10.7,28.0,61.0,14.8
Bengaluru,14,7.4,15.7,28.4,58.0,14.9
Bengaluru,15,6.8,13.6,28.5,56.0,15.1
Bengaluru,16,7.2,12.5,28.0,58.0,14.8
Bengaluru,17,12.1,22.1,26.5,62.0,13.4
Bengaluru,18,14.1,21.9,25.4,67.0,11.0
Bengaluru,19,14.2,20.8,24.7,70.0,11.6
Bengaluru,20,13.1,18.4,23.7,77.0,8.7
Bengaluru,21,11.2,15.1,23.2,79.0,12.6
Bengaluru,22,10.1,12.9,22.7,82.0,12.0
Bengaluru,23,8.8,11.0,21.7,87.0,11.7
Bengaluru,0,7.1,8.9,21.1,89.0,10.4
Bengaluru,1,6.0,7.6,20.6,92.0,9.8
Bengaluru,2,5.1,6.7,20.3,94.0,10.5
Bengaluru,3,4.5,6.2,20.1,95.0,10.6
Bengaluru,4,4.0,5.8,20.1,96.0,9.5
Bengaluru,5,3.9,5.6,20.3,95.0,9.6
Bengaluru,6,4.1,5.6,20.5,94.0,10.1
Bengaluru,7,4.1,5.8,21.1,92.0,11.7
Bengaluru,8,4.9,6.6,23.1,79.0,13.4
Bengaluru,9,4.9,7.1,24.3,74.0,13.1
Bengaluru,10,5.4,9.0,25.4,69.0,13.8
Bengaluru,11,6.3,11.3,26.7,63.0,13.1
Bengaluru,12,7.0,13.0,27.8,58.0,13.5
Bengaluru,13,7.5,14.2,28.4,55.0,14.4
Bengaluru,14,7.4,14.6,28.9,54.0,13.6
Bengaluru,15,7.6,15.4,27.6,60.0,16.1
Bengaluru,16,8.4,14.8,25.2,77.0,12.9
Bengaluru,17,9.8,14.3,25.6,73.0,11.1
Bengaluru,18,10.3,13.8,24.0,84.0,11.0
Bengaluru,19,12.9,16.1,22.9,91.0,9.4
Bengaluru,20,13.3,16.4,22.7,93.0,9.6
Bengaluru,21,12.2,15.2,21.9,95.0,8.0
Bengaluru,22,11.2,14.0,21.8,97.0,9.0
Bengaluru,23,10.0,12.5,21.5,96.0,9.4
Bengaluru,0,8.4,10.7,21.3,97.0,7.9
Bengaluru,1,7.2,9.2,20.9,98.0,9.4
Bengaluru,2,6.2,8.0,20.6,98.0,9.1
Bengaluru,3,5.6,7.5,20.4,98.0,8.7
Bengaluru,4,5.4,7.6,20.2,99.0,8.2
Bengaluru,5,5.3,7.4,20.2,98.0,8.6
Bengaluru,6,5.5,7.4,20.4,97.0,9.6
Bengaluru,7,6.3,8.2,21.3,91.0,10.7
Bengaluru,8,5.5,7.5,22.7,83.0,12.3
Bengaluru,9,5.6,8.2,24.3,75.0,13.2
Bengaluru,10,5.9,9.5,25.5,70.0,13.5
Bengaluru,11,6.9,12.0,26.1,64.0,14.2
Bengaluru,12,7.4,13.4,27.0,61.0,14.9
Bengaluru,13,7.8,14.2,27.7,62.0,14.4
Bengaluru,14,8.1,14.7,28.2,59.0,14.5
Bengaluru,15,8.2,15.0,28.4,58.0,15.0
Bengaluru,16,8.5,13.6,28.1,59.0,14.9
Bengaluru,17,12.6,20.8,25.9,65.0,10.2
Bengaluru,18,14.5,21.1,25.3,68.0,9.5
Bengaluru,19,15.7,21.9,24.6,72.0,10.9
Bengaluru,20,16.0,22.6,24.1,73.0,14.3
Bengaluru,21,14.5,20.4,23.2,77.0,14.5
Bengaluru,22,12.5,17.1,22.3,81.0,14.3
Bengaluru,23,10.2,13.6,22.2,83.0,13.0
Bengaluru,0,8.0,10.5,21.6,87.0,12.5
Bengaluru,1,6.4,8.6,21.2,89.0,13.5
Bengaluru,2,5.6,7.9,20.8,90.0,14.6
Bengaluru,3,5.4,8.0,20.6,89.0,14.5
Bengaluru,4,5.4,8.4,20.3,91.0,14.1
Bengaluru,5,4.7,7.4,20.5,92.0,12.8
Bengaluru,6,4.9,7.7,20.3,93.0,12.1
Bengaluru,7,5.2,8.6,21.6,87.0,15.0
Bengaluru,8,5.8,9.6,23.1,78.0,17.0
Bengaluru,9,6.2,10.8,24.4,70.0,16.6
Bengaluru,10,6.5,11.9,25.3,66.0,17.0
Bengaluru,11,7.1,13.6,26.8,60.0,16.9
Bengaluru,12,7.0,13.2,27.6,59.0,15.3
Bengaluru,13,6.4,11.6,28.4,57.0,14.7
Bengaluru,14,5.7,9.5,28.7,54.0,15.4
Bengaluru,15,5.2,8.4,28.6,53.0,17.7
Bengaluru,16,5.1,8.1,26.9,63.0,13.4
Bengaluru,17,10.7,16.8,26.9,64.0,13.8
Bengaluru,18,12.2,16.8,25.5,68.0,12.1
Bengaluru,19,12.8,17.2,24.7,72.0,10.6
Bengaluru,20,12.9,17.5,24.2,73.0,13.8
Bengaluru,21,12.0,16.3,23.2,75.0,14.9
Bengaluru,22,11.5,15.7,22.5,80.0,13.7
Bengaluru,23,10.1,13.9,22.3,83.0,13.4
Bengaluru,0,8.8,12.4,21.9,85.0,12.5
Bengaluru,1,7.7,11.1,21.7,87.0,12.3
Bengaluru,2,6.8,10.1,21.7,87.0,12.5
Bengaluru,3,6.0,9.0,21.4,88.0,12.2
Bengaluru,4,5.2,7.7,21.0,90.0,13.1
Bengaluru,5,3.8,5.0,21.2,90.0,12.5
Bengaluru,6,3.6,4.5,21.0,91.0,12.3
Bengaluru,7,3.5,4.3,22.0,87.0,14.5
Bengaluru,8,3.5,4.2,23.6,78.0,15.5
Bengaluru,9,3.6,4.7,24.5,73.0,16.4
Bengaluru,10,3.6,4.7,25.5,69.0,16.0
Bengaluru,11,3.8,5.2,27.2,60.0,17.0
Bengaluru,12,3.7,5.2,28.1,58.0,16.2
Bengaluru,13,4.0,6.1,28.8,57.0,14.4
Bengaluru,14,7.6,13.8,28.9,57.0,15.0
Bengaluru,15,6.6,11.2,26.8,64.0,18.3
Bengaluru,16,8.1,13.0,27.4,60.0,15.0
Bengaluru,17,10.9,16.9,27.0,60.0,13.0
Bengaluru,18,13.2,17.5,25.4,66.0,14.7
Bengaluru,19,13.1,17.0,23.0,82.0,7.1
Bengaluru,20,13.0,16.7,22.8,86.0,8.7
Bengaluru,21,12.5,16.2,22.6,85.0,9.7
Bengaluru,22,12.1,16.0,22.2,84.0,12.2
Bengaluru,23,11.2,15.5,22.1,85.0,12.4
Bengaluru,0,9.7,14.3,21.5,87.0,13.0
Bengaluru,1,8.5,12.9,21.0,90.0,13.2
Bengaluru,2,7.3,11.1,20.7,93.0,12.5
Bengaluru,3,6.4,9.5,20.5,94.0,12.6
Bengaluru,4,5.6,8.1,20.4,94.0,12.6
Bengaluru,5,4.4,6.0,20.4,93.0,11.6
Bengaluru,6,4.3,5.9,20.2,95.0,10.1
Bengaluru,7,4.3,5.9,21.4,89.0,12.8
Bengaluru,8,4.8,6.7,23.5,77.0,15.2
Bengaluru,9,4.6,6.2,24.7,71.0,16.4
Bengaluru,10,4.3,6.2,25.7,67.0,15.9
Bengaluru,11,3.8,5.6,26.9,61.0,16.8
Bengaluru,12,3.9,5.7,27.3,60.0,16.1
Bengaluru,13,3.7,5.4,28.7,57.0,15.5
Bengaluru,14,4.6,7.7,29.3,55.0,17.0
Bengaluru,15,5.1,9.1,28.9,55.0,16.0
Bengaluru,16,5.9,9.7,26.3,68.0,14.5
Bengaluru,17,7.8,10.9,27.2,58.0,16.5
Bengaluru,18,10.1,12.7,25.0,71.0,10.1
Bengaluru,19,10.8,13.3,24.0,79.0,9.4
Bengaluru,20,9.6,12.0,22.4,85.0,14.7
Bengaluru,21,9.4,11.7,21.7,90.0,10.6
Bengaluru,22,9.3,11.4,21.5,93.0,12.2
Bengaluru,23,8.3,10.2,21.8,91.0,12.5
Bengaluru,0,6.6,8.3,21.3,91.0,13.2
Bengaluru,1,5.1,7.0,21.2,90.0,13.4
Bengaluru,2,4.3,6.3,20.9,91.0,12.5
Bengaluru,3,3.9,6.1,20.6,93.0,12.8
Bengaluru,4,3.9,6.5,20.4,92.0,13.6
Bengaluru,5,4.5,7.7,20.4,93.0,13.1
Bengaluru,6,4.9,8.3,20.5,92.0,13.3
Bengaluru,7,5.8,9.7,21.1,89.0,15.0
Bengaluru,8,5.7,10.1,22.9,78.0,18.9
Bengaluru,9,6.3,11.0,24.5,69.0,20.0
Bengaluru,10,7.1,13.7,25.4,65.0,20.0
Bengaluru,11,8.1,16.6,26.0,63.0,19.6
Bengaluru,12,9.3,19.7,27.7,56.0,20.2
Bengaluru,13,7.4,14.5,28.6,53.0,19.6
Bengaluru,14,6.3,11.5,28.9,52.0,19.5
Bengaluru,15,5.7,10.2,28.6,53.0,19.2
Bengaluru,16,5.7,10.0,28.1,54.0,18.7
Bengaluru,17,7.2,12.5,27.6,53.0,14.8
Bengaluru,18,9.8,14.6,26.2,59.0,12.0
Bengaluru,19,11.3,15.8,25.0,65.0,12.2
Bengaluru,20,11.0,15.1,24.0,70.0,14.1
Bengaluru,21,10.2,13.8,23.2,75.0,14.1
Bengaluru,22,9.7,13.1,22.5,79.0,13.2
Bengaluru,23,8.5,11.5,22.1,82.0,13.1
Bengaluru,0,7.1,9.7,21.6,85.0,11.7
Bengaluru,1,6.0,8.3,21.1,87.0,11.8
Bengaluru,2,5.2,7.5,20.8,89.0,12.0
Bengaluru,3,4.7,7.0,20.6,90.0,12.5
Bengaluru,4,4.4,6.8,20.3,91.0,12.1
Bengaluru,5,3.9,5.6,20.7,90.0,12.3
Bengaluru,6,3.8,5.4,20.4,91.0,12.4
Bengaluru,7,4.2,6.2,21.8,84.0,15.5
Bengaluru,8,4.5,7.1,23.5,74.0,18.6
Bengaluru,9,4.9,8.5,25.0,66.0,19.1
Bengaluru,10,5.4,10.0,26.9,58.0,18.9
Bengaluru,11,5.9,11.0,27.3,56.0,18.4
Bengaluru,12,5.6,10.7,28.4,54.0,17.3
Bengaluru,13,5.3,9.9,29.3,50.0,17.1
Bengaluru,14,5.0,9.0,30.0,47.0,17.5
Bengaluru,15,5.0,8.8,29.0,49.0,20.4
Bengaluru,16,6.3,10.8,27.5,59.0,13.6
Bengaluru,17,9.5,17.8,27.2,57.0,12.8
Bengaluru,18,11.9,19.8,26.2,62.0,7.1
Bengaluru,19,14.2,21.8,25.3,64.0,11.5
Bengaluru,20,14.8,21.8,24.4,69.0,12.4
Bengaluru,21,13.9,20.3,23.8,72.0,13.2
Bengaluru,22,12.8,18.6,22.9,76.0,12.5
Bengaluru,23,11.1,16.2,22.6,79.0,11.7
Bengaluru,0,9.1,13.6,21.9,83.0,11.9
Bengaluru,1,7.8,11.8,21.3,86.0,11.7
Bengaluru,2,6.8,10.3,20.7,89.0,10.5
Bengaluru,3,5.9,8.9,20.3,92.0,10.6
Bengaluru,4,5.2,7.7,20.0,94.0,10.6
Bengaluru,5,5.4,8.7,20.9,91.0,11.8
Bengaluru,6,4.9,7.5,20.6,93.0,11.1
Bengaluru,7,5.0,8.1,21.6,88.0,13.4
Bengaluru,8,6.2,10.0,23.1,78.0,15.5
Bengaluru,9,6.8,12.6,24.8,68.0,16.7
Bengaluru,10,8.3,18.1,26.3,61.0,17.3
Bengaluru,11,9.4,21.2,26.6,61.0,16.0
Bengaluru,12,9.7,21.7,27.4,59.0,15.5
Bengaluru,13,9.2,19.6,28.3,55.0,15.9
Bengaluru,14,8.7,17.3,28.9,51.0,16.7
Bengaluru,15,8.8,17.1,28.8,50.0,17.4
Bengaluru,16,8.7,16.8,28.1,53.0,16.2
Bengaluru,17,10.3,18.3,26.6,57.0,19.4
Bengaluru,18,11.5,18.2,24.0,76.0,8.1
Bengaluru,19,12.7,18.6,23.9,79.0,10.8
Bengaluru,20,13.3,18.7,23.4,78.0,10.4
Bengaluru,21,12.3,16.9,22.9,81.0,10.5
Bengaluru,22,10.9,14.5,22.4,81.0,12.0
Bengaluru,23,9.1,12.0,22.0,83.0,11.9
Bengaluru,0,7.5,10.2,21.3,88.0,10.1
Bengaluru,1,6.9,9.9,20.8,90.0,10.3
Bengaluru,2,6.8,10.5,20.5,91.0,8.9
Bengaluru,3,7.1,11.8,20.0,91.0,10.7
Bengaluru,4,7.6,13.2,19.8,91.0,11.0
Bengaluru,5,7.6,14.1,20.3,91.0,11.4
Bengaluru,6,7.8,14.1,20.2,92.0,10.9
Bengaluru,7,8.3,14.2,21.6,85.0,13.9
Bengaluru,8,7.1,12.2,23.5,74.0,16.4
Bengaluru,9,7.3,12.0,24.6,68.0,16.0
Bengaluru,10,6.9,12.7,26.0,63.0,16.0
Bengaluru,11,7.2,13.1,27.5,58.0,15.0
Bengaluru,12,8.0,14.8,28.4,55.0,15.1
Bengaluru,13,8.4,15.9,29.3,53.0,14.4
Bengaluru,14,8.6,16.9,29.7,52.0,14.9
Bengaluru,15,9.5,19.9,29.8,51.0,13.8
Bengaluru,16,9.7,18.3,25.7,70.0,14.6
Bengaluru,17,13.4,22.5,26.5,63.0,14.5
Bengaluru,18,15.7,22.8,25.4,67.0,11.9
Bengaluru,19,15.4,21.4,24.8,72.0,10.5
Bengaluru,20,14.6,19.9,24.3,75.0,10.7
Bengaluru,21,13.5,18.0,23.6,79.0,10.7
Bengaluru,22,12.5,16.3,22.9,82.0,10.2
Bengaluru,23,11.1,14.6,22.4,87.0,10.0
Bengaluru,0,9.2,12.2,22.1,90.0,8.5
Bengaluru,1,7.7,10.3,21.9,90.0,10.1
Bengaluru,2,6.6,8.8,21.4,92.0,11.2
Bengaluru,3,5.7,7.5,21.2,92.0,11.2
Bengaluru,4,5.2,6.8,21.2,90.0,10.7
Bengaluru,5,4.5,6.1,21.1,91.0,9.0
Bengaluru,6,4.8,6.7,21.0,91.0,9.1
Bengaluru,7,5.8,8.5,22.0,86.0,9.7
Bengaluru,8,5.9,9.4,23.8,75.0,14.2
Bengaluru,9,5.8,10.0,24.6,71.0,15.3
Bengaluru,10,5.7,9.6,26.2,63.0,16.8
Bengaluru,11,5.4,9.4,27.1,59.0,17.6
Bengaluru,12,5.7,10.6,26.8,60.0,16.2
Bengaluru,13,6.5,13.3,28.3,57.0,15.4
Bengaluru,14,7.6,16.2,27.1,62.0,18.2
Bengaluru,15,8.6,18.5,25.4,73.0,12.4
Bengaluru,16,9.0,16.5,24.6,76.0,15.7
Bengaluru,17,11.6,18.7,23.8,83.0,13.1
Bengaluru,18,15.7,26.7,23.2,87.0,7.4
Bengaluru,19,17.2,30.4,23.2,88.0,9.8
Bengaluru,20,15.5,25.8,23.2,87.0,9.7
Bengaluru,21,14.3,24.3,23.0,87.0,10.8
Bengaluru,22,13.5,22.8,22.7,87.0,10.1
Bengaluru,23,9.9,14.9,22.0,93.0,9.7
Bengaluru,0,6.9,9.5,21.3,95.0,9.2
Bengaluru,1,5.3,7.1,21.3,95.0,9.6
Bengaluru,2,4.6,6.2,21.2,96.0,10.4
Bengaluru,3,4.7,7.1,21.0,96.0,9.9
Bengaluru,4,4.5,7.2,20.9,96.0,9.0
Bengaluru,5,4.2,6.7,21.2,92.0,11.2
Bengaluru,6,4.7,7.6,21.0,93.0,12.3
Bengaluru,7,5.6,8.9,21.7,90.0,11.3
Bengaluru,8,5.7,10.2,23.2,82.0,13.6
Bengaluru,9,7.1,14.4,24.9,72.0,17.3
Bengaluru,10,7.8,16.8,25.2,71.0,17.9
Bengaluru,11,8.4,19.5,26.3,67.0,17.3
Bengaluru,12,12.6,33.4,25.7,69.0,14.4
Bengaluru,13,9.1,22.8,28.0,60.0,16.2
Bengaluru,14,9.4,24.1,24.5,81.0,13.0
Bengaluru,15,9.9,25.3,25.3,82.0,9.6
Bengaluru,16,11.3,25.0,25.6,76.0,8.8
Bengaluru,17,7.9,11.1,25.6,72.0,7.7
Bengaluru,18,10.4,14.5,23.3,86.0,11.7
Bengaluru,19,11.7,15.5,23.1,86.0,10.9
Bengaluru,20,11.2,15.3,22.5,88.0,12.1
Bengaluru,21,10.0,13.5,22.4,87.0,14.0
Bengaluru,22,9.4,12.3,21.8,87.0,14.3
Bengaluru,23,8.6,11.1,21.5,88.0,12.9
Bengaluru,0,7.4,9.6,20.8,90.0,11.3
Bengaluru,1,6.5,8.6,20.3,91.0,11.1
Bengaluru,2,6.0,8.0,19.9,93.0,11.2
Bengaluru,3,5.8,8.0,19.7,93.0,11.0
Bengaluru,4,5.7,8.0,19.4,94.0,10.8
Bengaluru,5,6.0,8.3,19.7,93.0,10.8
Bengaluru,6,6.4,9.0,19.6,94.0,10.8
Bengaluru,7,7.3,10.7,21.0,86.0,13.6
Bengaluru,8,7.7,11.7,23.0,74.0,15.6
Bengaluru,9,8.4,13.8,24.8,65.0,16.9
Bengaluru,10,8.9,16.6,25.6,61.0,16.3
Bengaluru,11,9.4,18.2,26.5,59.0,14.2
Bengaluru,12,11.5,25.4,26.6,58.0,15.1
Bengaluru,13,11.6,27.1,28.1,53.0,15.7
Bengaluru,14,10.8,24.8,28.6,50.0,15.3
Bengaluru,15,9.9,21.9,28.8,49.0,14.8
Bengaluru,16,9.5,18.9,28.6,49.0,14.5
Bengaluru,17,9.0,17.5,27.5,55.0,12.8
Bengaluru,18,12.8,18.0,25.5,63.0,18.6
Bengaluru,19,14.6,20.5,23.8,75.0,13.3
Bengaluru,20,13.8,19.5,21.7,87.0,15.0
Bengaluru,21,11.9,15.9,21.4,93.0,14.1
Bengaluru,22,10.7,13.8,21.0,91.0,15.5
Bengaluru,23,9.0,11.3,21.0,92.0,14.0
Bengaluru,0,7.8,9.9,20.5,93.0,14.2
Bengaluru,1,7.2,9.1,20.1,94.0,12.3
Bengaluru,2,6.8,8.6,19.7,95.0,11.6
Bengaluru,3,6.4,8.1,19.5,96.0,11.8
Bengaluru,4,6.1,7.7,19.3,97.0,12.1
Bengaluru,5,4.8,5.9,19.7,93.0,12.1
Bengaluru,6,4.3,5.0,19.5,94.0,11.7
Bengaluru,7,4.4,4.8,20.5,88.0,14.6
Bengaluru,8,3.4,3.7,22.5,76.0,19.2
Bengaluru,9,3.1,3.3,23.5,73.0,18.5
Bengaluru,10,2.9,3.1,24.2,72.0,15.1
Bengaluru,11,2.6,3.0,25.3,65.0,18.3
Bengaluru,12,2.8,3.4,27.1,58.0,18.3
Bengaluru,13,3.1,4.2,27.8,57.0,17.6
Bengaluru,14,3.9,6.0,27.5,56.0,21.0
Bengaluru,15,4.6,7.1,27.1,64.0,13.3
Bengaluru,16,5.7,7.6,25.7,67.0,15.7
Bengaluru,17,9.5,12.6,24.6,74.0,15.0
Bengaluru,18,12.5,15.4,23.2,85.0,11.4
Bengaluru,19,13.5,16.6,22.1,89.0,14.5
Bengaluru,20,11.4,14.4,21.6,91.0,13.8
Bengaluru,21,9.7,12.4,21.3,93.0,13.8
Bengaluru,22,8.6,11.3,21.2,92.0,13.6
Bengaluru,23,7.3,9.7,21.4,91.0,13.3
Bengaluru,0,6.5,8.8,20.9,92.0,13.1
Bengaluru,1,6.0,8.1,20.6,93.0,13.5
Bengaluru,2,5.5,7.6,20.2,95.0,13.6
Bengaluru,3,5.2,7.3,20.2,95.0,13.1
Bengaluru,4,4.7,6.8,20.0,95.0,12.7
Bengaluru,5,4.3,6.2,20.4,95.0,12.1
Bengaluru,6,4.4,5.8,20.5,95.0,11.1
Bengaluru,7,4.1,5.6,21.7,88.0,11.9
Bengaluru,8,4.5,5.8,23.8,76.0,16.2
Bengaluru,9,4.4,6.3,24.5,73.0,16.5
Bengaluru,10,4.6,7.1,25.9,67.0,16.7
Bengaluru,11,4.4,7.2,27.6,57.0,17.6
Bengaluru,12,4.3,7.3,28.0,55.0,18.7
Bengaluru,13,4.2,6.8,27.7,56.0,18.1
Bengaluru,14,4.3,7.0,26.7,63.0,18.4
Bengaluru,15,4.9,8.7,27.6,61.0,17.4
Bengaluru,16,6.2,10.1,24.3,77.0,17.8
Bengaluru,17,9.7,15.8,24.9,74.0,11.0
Bengaluru,18,9.6,13.8,21.3,95.0,16.7
Bengaluru,19,9.0,11.9,21.2,97.0,12.0
Bengaluru,20,8.8,11.3,21.7,94.0,10.6
Bengaluru,21,8.3,10.6,21.6,92.0,16.3
Bengaluru,22,7.4,9.5,21.1,91.0,14.5
Bengaluru,23,6.7,8.5,21.6,87.0,13.4
Bengaluru,0,5.8,7.7,21.3,89.0,13.5
Bengaluru,1,4.9,6.5,21.0,91.0,12.6
Bengaluru,2,4.2,5.6,20.8,93.0,13.0
Bengaluru,3,3.7,5.1,20.7,93.0,13.6
Bengaluru,4,3.3,4.5,20.5,93.0,14.1
Bengaluru,5,2.8,3.6,20.9,91.0,13.1
Bengaluru,6,3.1,3.9,20.8,92.0,13.7
Bengaluru,7,3.7,4.4,21.9,87.0,13.2
Bengaluru,8,3.3,4.1,23.4,79.0,19.0
Bengaluru,9,3.3,4.5,24.7,71.0,19.8
Bengaluru,10,3.8,6.5,26.0,68.0,18.9
Bengaluru,11,4.5,8.4,26.7,64.0,19.6
Bengaluru,12,5.3,10.8,25.5,68.0,15.0
Bengaluru,13,6.9,12.5,23.2,83.0,19.6
Bengaluru,14,7.7,12.5,23.3,89.0,11.2
Bengaluru,15,7.9,14.2,23.4,91.0,10.2
Bengaluru,16,8.7,15.6,21.7,94.0,13.0
Bengaluru,17,7.5,10.4,23.4,85.0,12.9
Bengaluru,18,8.6,10.7,20.8,96.0,8.7
Bengaluru,19,9.0,10.7,21.4,93.0,16.2
Bengaluru,20,8.0,9.3,21.0,95.0,15.1
Bengaluru,21,6.8,8.2,21.2,94.0,15.1
Bengaluru,22,5.8,6.9,21.1,94.0,15.8
Bengaluru,23,4.8,5.9,21.4,90.0,14.4
Bengaluru,0,3.9,5.1,21.2,91.0,13.5
Bengaluru,1,3.4,4.7,21.0,93.0,13.3
Bengaluru,2,3.0,4.1,20.8,94.0,12.6
Bengaluru,3,2.6,3.4,20.8,93.0,13.4
Bengaluru,4,2.4,2.9,20.6,95.0,13.0
Bengaluru,5,2.4,3.2,21.1,92.0,11.4
Bengaluru,6,2.9,3.6,21.0,92.0,11.1
Bengaluru,7,4.3,5.0,20.6,94.0,12.4
Bengaluru,8,4.1,4.8,20.3,94.0,13.0
Bengaluru,9,5.1,8.8,21.0,94.0,11.7
Bengaluru,10,4.8,8.6,22.2,89.0,16.2
Bengaluru,11,5.6,10.7,26.0,67.0,19.6
Bengaluru,12,4.6,8.6,26.4,65.0,20.2
Bengaluru,13,6.0,12.2,27.8,62.0,20.3
Bengaluru,14,4.8,8.1,26.3,68.0,15.6
Bengaluru,15,4.7,7.8,24.6,77.0,13.4
Bengaluru,16,5.0,8.0,24.9,77.0,16.5
Bengaluru,17,6.1,10.0,24.5,81.0,12.7
Bengaluru,18,6.9,9.9,24.0,83.0,13.8
Bengaluru,19,7.2,9.3,23.9,79.0,14.2
Bengaluru,20,6.4,7.8,23.2,78.0,15.2
Bengaluru,21,5.4,6.3,22.5,82.0,14.0
Bengaluru,22,4.9,5.5,22.2,85.0,13.9
Bengaluru,23,4.4,5.0,21.8,85.0,14.6
Bengaluru,0,3.7,4.5,21.5,87.0,15.2
Bengaluru,1,3.2,3.9,21.0,90.0,12.9
Bengaluru,2,2.8,3.7,20.6,92.0,12.2
Bengaluru,3,2.7,4.1,20.2,94.0,12.3
Bengaluru,4,3.2,5.7,20.1,93.0,13.4
Bengaluru,5,3.3,5.4,20.7,91.0,13.6
Bengaluru,6,4.7,8.3,20.5,92.0,12.5
Bengaluru,7,6.4,13.9,21.8,86.0,12.4
Bengaluru,8,8.7,20.7,23.6,76.0,17.5
Bengaluru,9,8.9,19.8,24.1,76.0,14.0
Bengaluru,10,12.0,29.9,25.1,72.0,16.9
Bengaluru,11,8.8,19.2,26.7,67.0,15.9
Bengaluru,12,8.0,16.8,27.3,64.0,17.0
Bengaluru,13,7.1,13.8,28.6,58.0,17.2
Bengaluru,14,8.6,20.4,26.3,67.0,16.2
Bengaluru,15,7.7,15.9,27.3,63.0,16.1
Bengaluru,16,8.4,13.3,27.5,62.0,16.8
Bengaluru,17,17.3,33.8,25.4,74.0,10.4
Bengaluru,18,16.3,26.9,25.1,74.0,11.2
Bengaluru,19,15.3,23.7,24.4,75.0,12.9
Bengaluru,20,14.2,21.4,23.3,78.0,16.1
Bengaluru,21,12.9,19.6,22.6,82.0,15.5
Bengaluru,22,10.8,16.5,22.0,84.0,15.9
Bengaluru,23,8.6,13.2,21.7,85.0,15.6
Bengaluru,0,6.9,11.1,21.2,89.0,15.5
Bengaluru,1,5.1,8.4,20.9,91.0,14.9
Bengaluru,2,4.3,7.2,20.6,91.0,15.3
Bengaluru,3,3.8,6.5,20.4,93.0,14.8
Bengaluru,4,3.4,5.8,20.2,93.0,14.9
Bengaluru,5,2.8,4.9,20.8,91.0,14.1
Bengaluru,6,3.9,6.7,20.7,91.0,14.1
Bengaluru,7,5.1,10.5,22.0,86.0,15.7
Bengaluru,8,6.8,16.8,23.5,76.0,18.6
Bengaluru,9,8.3,20.0,24.6,72.0,18.2
Bengaluru,10,9.1,23.1,25.8,67.0,18.7
Bengaluru,11,10.5,27.8,26.2,65.0,19.3
Bengaluru,12,12.3,32.0,27.5,59.0,18.8
Bengaluru,13,12.1,30.6,28.3,56.0,18.5
Bengaluru,14,11.1,26.9,28.7,54.0,17.8
Bengaluru,15,9.9,22.8,28.7,55.0,16.6
Bengaluru,16,9.3,18.8,27.5,60.0,15.9
Bengaluru,17,9.6,17.5,25.8,69.0,9.7
Bengaluru,18,11.5,18.2,24.8,74.0,8.1
Bengaluru,19,11.2,17.3,22.8,83.0,10.2
Bengaluru,20,10.0,15.2,22.8,85.0,10.7
Bengaluru,21,9.0,13.4,22.4,88.0,10.8
Bengaluru,22,7.9,12.0,22.0,88.0,12.6
Bengaluru,23,7.0,10.8,21.6,90.0,12.7
Bengaluru,0,6.1,9.9,21.0,92.0,13.5
Bengaluru,1,5.6,9.5,20.6,93.0,13.1
Bengaluru,2,5.3,9.3,20.1,96.0,11.8
Bengaluru,3,5.0,8.9,19.8,97.0,12.4
Bengaluru,4,4.7,8.3,19.7,97.0,12.6
Bengaluru,5,5.0,8.7,20.2,95.0,13.1
Bengaluru,6,5.1,8.2,20.3,95.0,11.9
Bengaluru,7,5.2,9.5,21.3,90.0,14.6
Bengaluru,8,6.4,13.7,23.3,78.0,16.7
Bengaluru,9,7.1,15.9,24.5,72.0,17.3
Bengaluru,10,7.8,18.3,25.8,66.0,18.0
Bengaluru,11,9.2,23.9,26.8,60.0,17.6
Bengaluru,12,9.3,25.0,27.2,58.0,16.8
Bengaluru,13,9.8,26.1,28.0,54.0,17.4
Bengaluru,14,9.5,24.8,28.3,54.0,18.2
Bengaluru,15,9.0,22.4,28.1,56.0,18.8
Bengaluru,16,9.1,19.0,27.0,58.0,20.2
Bengaluru,17,11.9,23.2,25.6,66.0,11.0
Bengaluru,18,11.6,21.2,25.0,69.0,11.6
Bengaluru,19,12.1,19.0,23.1,78.0,12.9
Bengaluru,20,11.0,16.5,22.4,82.0,11.1
Bengaluru,21,9.6,13.9,22.1,85.0,12.2
Bengaluru,22,8.3,11.6,21.3,89.0,13.0
Bengaluru,23,6.8,9.3,21.2,89.0,14.6
Bengaluru,0,5.4,7.6,20.8,91.0,15.2
Bengaluru,1,4.5,6.8,20.3,93.0,14.8
